,确认收货时间,账户支出时间,结算时间,创建时间,计划名称,商品ID,商品名称,实际成交价格,成交商品数,佣金比例,佣金,服务费率,服务费金额,父订单编号,子订单编号
0,2020-07-01 09:12:15,2020-07-01 09:12:26,2020-07-01 09:12:57,2020-06-20 18:44:06,通用计划,527309626674,【狂欢价】【618狂欢倒计时】**************精华*****************修护精华,1080.0,1,0.03,32.4,,0.0,1076954400743072025,1076954400743072025
1,2020-07-01 00:01:50,2020-07-01 00:02:00,2020-07-01 00:02:01,2020-06-14 11:02:53,通用计划,559409897480,【618预售】************************抗皱霜 提拉紧致*******,730.0,1,0.03,21.9,,0.0,596129828744860799,596129828744860799
2,2020-07-01 00:01:31,2020-07-01 00:03:11,2020-07-01 00:03:32,2020-06-18 22:54:05,通用计划,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.03,40.2,,0.0,1073116000093076875,1073116000093076875
3,2020-07-01 00:01:10,2020-07-01 00:03:33,2020-07-01 00:03:54,2020-06-18 22:25:00,*******官方旗舰店15,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.15,201.0,,0.0,1073005408984068487,1073005408984068487
4,2020-07-01 00:01:57,2020-07-01 00:04:18,2020-07-01 00:04:39,2020-06-24 18:39:10,通用计划,527068456406,【618返场】*******************************隔离防水,380.0,1,0.03,11.4,,0.0,1084321153766744786,1084321153766744786
5,2020-07-01 00:03:09,2020-07-01 00:05:27,2020-07-01 00:05:47,2020-06-18 22:20:26,通用计划,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.03,40.2,,0.0,1073527010421679883,1073527010421679883
6,2020-07-01 00:07:17,2020-07-01 00:08:53,2020-07-01 00:09:13,2020-06-26 00:00:37,通用计划,601781242607,【618返场】************************乳霜/霜抗皱*****************,690.0,1,0.03,20.7,,0.0,1086388417778773009,1086388417781773009
7,2020-07-01 00:06:42,2020-07-01 00:08:01,2020-07-01 00:08:22,2020-06-20 22:32:48,通用计划,41409480326,【狂欢价】【直播专享】**************精华*****************维稳修护傲娇双支,1130.0,1,0.03,33.9,,0.0,1078061025987387152,1078061025987387152
8,2020-07-01 07:45:35,2020-07-01 07:47:55,2020-07-01 07:48:15,2020-06-16 15:36:05,营销计划,527309626674,【狂欢价】【618狂欢】**************精华*****************修护傲娇精华,1080.0,1,0.06,64.8,0.02,21.6,596595333433349696,596595333433349696
9,2020-07-01 07:46:04,2020-07-01 07:47:32,2020-07-01 07:47:53,2020-06-18 22:17:36,*******官方旗舰店15,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.15,201.0,,0.0,605833996150790402,605833996150790402
10,2020-07-01 07:37:59,2020-07-01 07:39:34,2020-07-01 07:39:55,2020-06-20 21:16:01,通用计划,559316022517,【狂欢价】【618狂欢倒计时】*******************************抗皱霜淡纹紧致眼周,730.0,1,0.03,21.9,,0.0,1077364768438382988,1077364768438382988
11,2020-07-01 07:37:50,2020-07-01 07:39:12,2020-07-01 07:39:33,2020-06-20 21:21:09,通用计划,523782769730,【狂欢价】************************,260.0,1,0.03,7.8,,0.0,1077869473737382988,1077869473737382988
12,2020-07-01 07:35:00,2020-07-01 07:36:56,2020-07-01 07:37:17,2020-06-18 22:50:43,通用计划,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.03,40.2,,0.0,1073838019192885021,1073838019192885021
13,2020-07-01 07:21:37,2020-07-01 07:22:36,2020-07-01 07:22:57,2020-06-20 09:13:31,营销计划,41393779409,【狂欢价】【618狂欢】************************化妆水 补水保湿 修护,620.0,1,0.07,43.4,,0.0,1076351522963320530,1076351522964320530
14,2020-07-01 07:17:05,2020-07-01 07:19:14,2020-07-01 07:19:35,2020-06-20 23:58:01,营销计划,527068456406,【狂欢价】【618狂欢倒计时】*******************************隔离防水,380.0,1,0.0701,26.64,0.01,3.8,1078616611464948781,1078616611464948781
15,2020-07-01 06:56:37,2020-07-01 06:56:48,2020-07-01 06:57:09,2020-06-19 10:15:43,通用计划,41276592245,【狂欢价】【618狂欢】*******男士洗面奶洁面膏 清爽控油 补水保湿,180.0,1,0.03,5.4,,0.0,1074386561412117350,1074386561412117350
16,2020-07-01 06:46:37,2020-07-01 06:48:57,2020-07-01 06:49:18,2020-06-19 22:23:50,通用计划,539972332409,【狂欢价】【618狂欢】************************亮肤水150ml+乳100ml 滋润型,1390.0,1,0.03,41.7,,0.0,1075816673369312283,1075816673369312283
17,2020-07-01 06:46:55,2020-07-01 06:48:24,2020-07-01 06:48:44,2020-06-19 22:37:02,通用计划,527309626674,【狂欢价】【618狂欢】**************精华*****************修护傲娇精华,1180.0,1,0.03,35.4,,0.0,1076067779825312283,1076067779825312283
18,2020-07-01 06:46:46,2020-07-01 06:47:59,2020-07-01 06:48:20,2020-06-19 22:37:13,通用计划,601781242607,【狂欢价】【618狂欢】************************乳霜/霜 抗皱*****************,690.0,1,0.03,20.7,,0.0,1075856737417312283,1075856737417312283
19,2020-07-01 06:40:24,2020-07-01 06:42:34,2020-07-01 06:42:55,2020-06-18 22:25:34,通用计划,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1440.0,1,0.03,43.2,,0.0,1073492961853627734,1073492961853627734
20,2020-07-01 06:25:05,2020-07-01 06:27:37,2020-07-01 06:27:58,2020-06-18 14:35:21,通用计划,41276592245,【狂欢价】【618狂欢】*******男士洗面奶洁面膏 清爽控油 补水保湿,180.0,1,0.03,5.4,,0.0,1072322979891374030,1072322979891374030
21,2020-07-01 06:22:47,2020-07-01 06:23:54,2020-07-01 06:24:15,2020-06-19 13:28:38,通用计划,539972332409,【狂欢价】【618狂欢】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.03,40.2,,0.0,1074769345611121526,1074769345611121526
22,2020-07-01 06:07:25,2020-07-01 06:08:52,2020-07-01 06:09:13,2020-06-27 11:25:28,通用计划,569328693009,*******WASO*****************洁面乳  美白补水清洁便携洁净,260.0,1,0.03,7.8,,0.0,1088753283548840593,1088753283548840593
23,2020-07-01 06:05:47,2020-07-01 06:07:51,2020-07-01 06:08:12,2020-06-25 22:42:35,通用计划,549216515138,【618返场】**************眼霜*****************,590.0,1,0.03,17.7,,0.0,1086588867660966622,1086588867660966622
24,2020-07-01 05:56:21,2020-07-01 05:58:05,2020-07-01 05:58:25,2020-06-26 08:53:39,通用计划,601781242607,【618返场】************************乳霜/霜抗皱*****************,690.0,1,0.03,20.7,,0.0,1086842435983542558,1086842435983542558
25,2020-07-01 05:51:46,2020-07-01 05:52:43,2020-07-01 05:53:03,2020-06-18 22:24:47,*******官方旗舰店15,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.15,201.0,,0.0,1073496802407477536,1073496802407477536
26,2020-07-01 05:47:03,2020-07-01 05:49:32,2020-07-01 05:49:53,2020-06-18 22:31:01,通用计划,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.03,40.2,,0.0,1073549825014216355,1073549825014216355
27,2020-07-01 05:45:04,2020-07-01 05:46:06,2020-07-01 05:46:27,2020-06-20 21:27:27,通用计划,539972332409,【狂欢价】【618狂欢倒计时】************************亮肤水150ml+乳100ml滋润型,1340.0,1,0.03,40.2,,0.0,1077908802458718291,1077908802458718291
28,2020-06-30 13:24:54,2020-07-01 04:45:45,2020-07-01 04:46:06,2020-06-20 00:02:01,通用计划,530228778402,【狂欢价】【618狂欢】*******男士护肤套装三部曲洁面+水+乳 控油清爽,670.0,1,0.03,20.1,,0.0,606172239243354101,606172239244354101
29,2020-06-30 12:00:08,2020-07-01 04:20:50,2020-07-01 04:21:10,2020-06-19 22:41:43,营销计划,530228778402,【狂欢价】【618狂欢】*******男士护肤套装三部曲洁面+水+乳 控油清爽,670.0,1,0.08,53.6,,0.0,1075866305288810207,1075866305289810207
30,2020-07-01 04:06:53,2020-07-01 04:07:03,2020-07-01 04:07:24,2020-06-05 22:38:10,*******官方旗舰店15,546664821525,【狂欢价】【直播专属】**************精华*****************傲娇维稳修护,1130.0,1,0.15,169.5,,0.0,1044502240772260624,1044502240772260624
31,2020-06-30 10:11:45,2020-07-01 04:04:38,2020-07-01 04:04:59,2020-06-19 23:41:51,通用计划,528402632842,【618爆发】*************隔离防晒乳50ml 清爽,353.61,1,0.03,10.61,,0.0,1075481120871751992,1075481120872751992
32,2020-06-30 10:30:23,2020-07-01 03:17:28,2020-07-01 03:17:49,2020-06-19 19:28:57,通用计划,559316022517,【狂欢价】【618狂欢】*******************************抗皱霜淡纹紧致眼周,730.0,1,0.03,21.9,,0.0,605958892353216603,605958892354216603
33,2020-07-01 02:08:46,2020-07-01 02:10:46,2020-07-01 02:11:06,2020-06-20 23:10:25,营销计划,539972332409,【狂欢价】【618狂欢倒计时】************************亮肤水150ml+乳100ml滋润型,1320.5,1,0.06,79.23,0.02,26.41,1078423587512355231,1078423587515355231
34,2020-07-01 02:08:46,2020-07-01 02:10:24,2020-07-01 02:10:45,2020-06-20 23:10:25,营销计划,549216515138,【狂欢价】【618狂欢倒计时】**************眼霜*****************,541.04,1,0.06,32.46,0.02,10.82,1078423587512355231,1078423587513355231
35,2020-07-01 02:08:46,2020-07-01 02:08:59,2020-07-01 02:09:20,2020-06-20 23:10:25,营销计划,527068456406,【狂欢价】【618狂欢倒计时】*******************************隔离防水,348.46,1,0.0701,24.43,0.01,3.48,1078423587512355231,1078423587514355231
36,2020-07-01 02:03:10,2020-07-01 02:05:16,2020-07-01 02:05:37,2020-06-18 22:10:08,通用计划,614765797384,【618直播间专属福利秒杀】*******肌活焕采洁面膏7ml,9.9,1,0.015,0.15,,0.0,1073670563699131224,1073670563699131224
37,2020-07-01 01:28:05,2020-07-01 01:30:37,2020-07-01 01:30:58,2020-06-18 22:23:52,通用计划,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.03,40.2,,0.0,1073512578157616841,1073512578157616841
38,2020-07-01 01:22:01,2020-07-01 01:23:10,2020-07-01 01:23:31,2020-06-23 00:06:26,通用计划,619624969116,【5天连续签到】9.9抢鲜润赋活凝霜5ml,9.9,1,0.015,0.15,,0.0,1081717666706521040,1081717666706521040
39,2020-07-01 00:56:49,2020-07-01 00:58:48,2020-07-01 00:59:09,2020-06-20 22:02:35,通用计划,41393779409,【狂欢价】【618狂欢倒计时】************************化妆水 补水保湿修护,570.0,1,0.03,17.1,,0.0,606289103965875801,606289103965875801
40,2020-06-30 17:48:26,2020-07-01 00:48:06,2020-07-01 00:48:27,2020-06-20 15:11:25,通用计划,559316022517,【狂欢价】【618狂欢倒计时】*******************************抗皱霜淡纹紧致眼周,1360.0,2,0.03,40.8,,0.0,606056844585119804,606056844586119804
41,2020-07-01 00:36:24,2020-07-01 00:38:46,2020-07-01 00:39:07,2020-06-22 22:56:18,通用计划,41409480326,【618返场】**************精华*****************维稳 修护傲娇,1180.0,1,0.03,35.4,,0.0,1081103232515537873,1081103232515537873
42,2020-07-01 00:34:48,2020-07-01 00:36:49,2020-07-01 00:37:10,2020-06-18 22:44:19,通用计划,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1251.39,1,0.03,37.54,,0.0,1073603905903880153,1073603905903880153
43,2020-07-01 00:29:36,2020-07-01 00:30:52,2020-07-01 00:31:13,2020-06-20 22:30:14,营销计划,559316022517,【狂欢价】【618狂欢倒计时】*******************************抗皱霜淡纹紧致眼周,730.0,1,0.06,43.8,0.02,14.6,1077566592059728690,1077566592059728690
44,2020-07-01 00:26:59,2020-07-01 00:28:54,2020-07-01 00:29:15,2020-06-20 22:33:07,营销计划,559316022517,【狂欢价】【618狂欢倒计时】*******************************抗皱霜淡纹紧致眼周,730.0,1,0.06,43.8,0.02,14.6,1078116098734085850,1078116098734085850
45,2020-07-01 00:17:04,2020-07-01 00:19:30,2020-07-01 00:19:51,2020-06-22 14:06:03,通用计划,527068456406,【618返场】*******************************隔离防水,380.0,1,0.03,11.4,,0.0,1080808642600794231,1080808642600794231
46,2020-07-01 00:17:02,2020-07-01 00:18:38,2020-07-01 00:18:59,2020-06-18 22:22:20,通用计划,530888138469,【直播专享】************************亮肤水150ml+乳100ml 滋润型,1340.0,1,0.03,40.2,,0.0,1073718819653994154,1073718819653994154
47,2020-07-01 00:16:11,2020-07-01 00:18:27,2020-07-01 00:18:48,2020-06-19 19:43:03,营销计划,527309626674,【狂欢价】【618狂欢】**************精华*****************修护傲娇精华,1080.0,1,0.08,86.4,,0.0,597205223426415898,597205223426415898
48,2020-07-01 00:14:08,2020-07-01 00:16:36,2020-07-01 00:16:57,2020-06-21 21:31:07,通用计划,41307847570,【618返场】*******男士活力均衡水*****************,260.0,1,0.03,7.8,,0.0,1079406048364453636,1079406048365453636
49,2020-07-01 00:07:17,2020-07-01 00:08:53,2020-07-01 00:09:13,2020-06-26 00:00:37,通用计划,601781242607,【618返场】************************乳霜/霜抗皱*****************,690.0,1,0.03,20.7,,0.0,1086388417778773009,1086388417781773009
50,2020-07-01 00:07:17,2020-07-01 00:08:34,2020-07-01 00:08:55,2020-06-26 00:00:37,通用计划,601577833992,************************日乳抗皱紧致 小雷达紧致 淡化皱纹 新品,560.0,1,0.03,16.8,,0.0,1086388417778773009,1086388417779773009
